滞后_小时,ACF
21.333333333333332,0.1745373174118828
21.5,0.21943804988474505
21.666666666666668,0.26386613770542144
21.833333333333332,0.3092602727435742
22.0,0.3562951205734674
22.166666666666668,0.4068485734227925
22.333333333333332,0.45928158552063425
22.5,0.5110656542687447
22.666666666666668,0.563565328941097
22.833333333333332,0.6181562574830015
23.0,0.6696104209049516
23.166666666666668,0.7144548476457838
23.333333333333332,0.7573976321003458
23.5,0.79868034313804
23.666666666666668,0.8434946744559356
23.833333333333332,0.8993984696583741
24.0,0.9298687528042531
24.166666666666668,0.8990634639734105
24.333333333333332,0.8428880560236822
24.5,0.7978514746961044
24.666666666666668,0.7564043776676811
24.833333333333332,0.7133800944522769
25.0,0.6683657287560592
25.166666666666668,0.6165939755492045
25.333333333333332,0.561825183973516
25.5,0.5092483289650768
25.666666666666668,0.45719036585310435
25.833333333333332,0.4044179541316976
26.0,0.3536419044716399
26.166666666666668,0.30637689850751826
26.333333333333332,0.2606553048586601
26.5,0.215876667441892
26.666666666666668,0.17071963692409692
26.833333333333332,0.1230375159204154
27.0,0.08235913758539669
27.166666666666668,0.05845651951038581
27.333333333333332,0.04190697621844086
27.5,0.022555806490403542
27.666666666666668,0.0031984135502353796
27.833333333333332,-0.013485644784296437
28.0,-0.030670552431348513
28.166666666666668,-0.05088961105760234
28.333333333333332,-0.07209620298760859
28.5,-0.0916569567402584
28.666666666666668,-0.10907666540231552
28.833333333333332,-0.12455221049674048
29.0,-0.1387523804198102
29.166666666666668,-0.15203784120135355
29.333333333333332,-0.163795660379355
29.5,-0.17413181494782798
29.666666666666668,-0.18220542126358438
29.833333333333332,-0.18674532120700557
30.0,-0.1934155365403186
30.166666666666668,-0.20787427623367186
30.333333333333332,-0.22465380743235908
30.5,-0.2381895756799393
30.666666666666668,-0.24973476408399287
30.833333333333332,-0.26040099876505557
31.0,-0.27125000469415955
31.166666666666668,-0.2840139484274561
31.333333333333332,-0.2974231816577976
31.5,-0.3090306522381184
31.666666666666668,-0.32133443997444744
31.833333333333332,-0.3368454664857229
32.0,-0.34453491446080314
32.166666666666664,-0.3348390925274714
32.333333333333336,-0.3186578445058556
32.5,-0.30522256476621623
32.666666666666664,-0.29451023996681547
32.833333333333336,-0.2877553906456422
33.0,-0.2721656248755022
33.166666666666664,-0.23434703652205305
33.333333333333336,-0.1881115820542245
33.5,-0.14788898743671483
33.666666666666664,-0.11011513949441815
33.833333333333336,-0.07207719682724881
34.0,-0.03698031335184764
34.166666666666664,-0.006142608977479377
34.333333333333336,0.022127772994208886
34.5,0.04865741901377317
34.666666666666664,0.07298016772836975
34.833333333333336,0.0952403162004133
35.0,0.11492053763195531
35.166666666666664,0.13116138686836987
35.333333333333336,0.1445025127921568
35.5,0.15526115013552275
35.666666666666664,0.16372524156641327
35.833333333333336,0.17063563676343194
36.0,0.17346931708620023
36.166666666666664,0.16947183801021704
36.333333333333336,0.1612384772284823
36.5,0.15139705228286088
36.666666666666664,0.13935234480942332
36.833333333333336,0.12476031827047228
37.0,0.10726795795728768
37.166666666666664,0.08641069782465528
37.333333333333336,0.06308385278380549
37.5,0.03777052342272164
37.666666666666664,0.010258547740026467
37.833333333333336,-0.019067175441528954
38.0,-0.05099373003847227
38.166666666666664,-0.08713620622838633
38.333333333333336,-0.12625230225883644
38.5,-0.16516393455620446
38.666666666666664,-0.20649735765363797
38.833333333333336,-0.25383035868123643
39.0,-0.29277314652722913
39.166666666666664,-0.30952990544237774
39.333333333333336,-0.31753629694949703
39.5,-0.3294470911806856
39.666666666666664,-0.34393501691203193
39.833333333333336,-0.361197769906904
40.0,-0.37190138713965404
40.166666666666664,-0.3649487677094836
40.333333333333336,-0.3501791060843882
40.5,-0.33872365336740357
40.666666666666664,-0.327853352199539
40.833333333333336,-0.31515937494514623
41.0,-0.3033042666962453
41.166666666666664,-0.29349785226191466
41.333333333333336,-0.2838093152577372
41.5,-0.27318191428816496
41.666666666666664,-0.26068712991560633
41.833333333333336,-0.24503947296007367
42.0,-0.2314501816549501
42.166666666666664,-0.22526378616984744
42.333333333333336,-0.22118703715175958
42.5,-0.21368819687239435
42.666666666666664,-0.20378011063049215
42.833333333333336,-0.19227546485849115
43.0,-0.17937416853064653
43.166666666666664,-0.1658049674792085
43.333333333333336,-0.150923804255712
43.5,-0.13399332425529448
43.666666666666664,-0.11499465850111475
43.833333333333336,-0.0943489126946034
44.0,-0.07460521493594544
44.166666666666664,-0.05788730765182179
44.333333333333336,-0.041637650822693835
44.5,-0.022598270496088264
